review_id,reviewer_name,rating,review_text,scraped_at
Ci9DQUlRQUNvZENodHljRjlvT2s0eE1XWXRkbm81WjBaUFREZzVkR0owVlV0R0xVRRAB,,1.0,"Konyol bgt makan sama kerabat bnyak 7 org mejanya ga bisa di geser di satuin, cari meja panjang kusus org bnyak ga ada.. managemennya kalah jauh sama wizmie.. bagus wizmie ada berbagai pilihan meja panjang👍👍👍👍👍 …",2026-08-31T16:52:58
Ci9DQUlRQUNvZENodHljRjlvT2tOQlVsbGZObDh5ZFhaUlozWkxaRkJKWldkR1ZWRRAB,,5.0,"Terbaik pelayanan nya mulai dari kasir sampai dapat mie nya, pas saya minta tambahan juga cepet datangnya, gacoan Tuparev emng the best lah.",2026-08-31T16:52:59
Ci9DQUlRQUNvZENodHljRjlvT25SRWQxWnJlVlEwUTI5d1NIUnFTR2xSYjBwTWVVRRAB,,1.0,"Pelayan emosian, diminta buat menunggu sampai 1/2 jam!! Jeruk panas isi sedikit!",2026-08-31T16:52:59
Ci9DQUlRQUNvZENodHljRjlvT21Kb2VUZHZkM1oxYW5oU01YZEdaRE5VVmt0amRWRRAB,,4.0,enak suasananya nyaman dan pelayannya baik,2026-08-31T16:52:59
Ci9DQUlRQUNvZENodHljRjlvT21sZmRqUlpWR3BoUm1adVZHaHJNRUp1YUZCWGVVRRAB,,1.0,"Mie sama minuman uda abis,udang keju belum dateng nunggu lama",2026-08-31T16:52:59
ChdDSUhNMG9nS0VJQ0FnSUNfaHItajhBRRAB,,5.0,Males ngantri? Solusinya delivery 🤤 Orderan online gacoan sudah pasti di prioritaskan dan cepat pelayanan nya 💯👌 …,2026-08-31T16:52:59
Ci9DQUlRQUNvZENodHljRjlvT2tOQmRWSXlSWGh6WDBWUlNIcG5hazVQUjFkWVVrRRAB,,2.0,"untuk makanan nih ya, mi gacoan level 3 sekarang kek level 1 aja pedesnya,gak berasa apa2 dan paling ngeselin kalian tau parkir mobil disana 4000 ngalahin parkir di mall,tertibkan parkir.bener2 pungli banget itu. klo mau bayar bikin resmi tuh pake tiket sistem.",2026-08-31T16:52:59
Ci9DQUlRQUNvZENodHljRjlvT2sxSlRXUmxaVTVOUzIxdVozZDVMWEUxYzNCNFZHYxAB,,5.0,Enakk bgtttt udang kejunya... Mie gacoan nyaa superr nikmat Topp.. …,2026-08-31T16:52:59
Ci9DQUlRQUNvZENodHljRjlvT2pkTllYbDROV3RvZVZvek4yVmFkbXN4WW5WU2NuYxAB,,5.0,Udang keju enak banget kalau masih anget .. the best deh. Level 4 gacoan pedes banget. Perut panas tenggorokan kering.,2026-08-31T16:52:59
Ci9DQUlRQUNvZENodHljRjlvT2xaUFV5MDFkSEV4T1RacFdEZzRObDlNUTNwV2NsRRAB,,3.0,"Sumpah kesel banget udah nunggu 2 jam masih juga belum jadi. Harusnya kalau mau buka lewat online juga pembagian orderan harus adil jadi, ini mah yang di duluin orderan online dulu yang offline di tinggal. Udah heran masa orderan 53 dapet duluan daripada orderan 52 kan kocakkk. Masukan aja ini mah harusnya dapur itu dilebarin lagi biar nggak nunggu terlalu lama ini mah dapur kecil yaa nunggunya seabad",2026-08-31T16:53:07
Ci9DQUlRQUNvZENodHljRjlvT21aU1JqTXhSMnBOWVVWUldYVnRlRWRJVVMxVFJWRRAB,,4.0,"Untuk nunggu oke lah gak lama,cuman minus nya pegawai nya kurang tegas sama SOP peraturan gacoan, ""di jam 04:15 itu ada customer take way yang ambil pesanan nya dia, cuman kondisi customer itu bawa rokok waktu mau ambil pesanan nya, dan …",2026-08-31T16:53:07
Ci9DQUlRQUNvZENodHljRjlvT2kxclVrZzNObXBPYjBKQlQydzRPRWRRVEVjdFVIYxAB,,1.0,"Sumpah baru kali ini ke gacoan bikin ngecewain pelayanan nya kurang ramah banget😕saya kan sudah bilang ke crew yang lain boleh nggak saya pindah tempat katanya boleh, terus gw bawa tuh nomor meja nya , kta creew nya ngga usah kakk,Udha lah gw duduk di bangku yang gw pindah saat ini, nah terus ada creew yang ngantar Makanan berhubung mungkin crew yang pertama nya tidak ngasih tau kalo gw nya pindah, terus dengan ketus nya crew yang ke dua bilang kalo ""jangan pindah pindah mas sesuai nomor meja"" kalo emng ga boleh dari awal dari crew 1 yng gw bilng boleh ga pindah, mungkin si mas nya juga baru traning kali ya jadi masih blum paham standar negur orang seperti apa!! Pelayanan nya di perbaiki lagi ya di perlihatkan kembali untuk anak traning nya untuk standar service nya apa yang boleh dan tidak boleh di lakukan nya",2026-08-31T16:53:07
Ci9DQUlRQUNvZENodHljRjlvT21obFZEWTVhMDFpYkZaemMxTkNlalpLZURKSFdsRRAB,,5.0,"pelayanannya ramah, nunggu makanan ngga sampe 10 menit",2026-08-31T16:53:07
ChZDSUhNMG9nS0VJQ0FnSUNfclpmak1REAE,,3.0,"Kasirnya ramah banget, kerjanya juga satset jadi walaupun antre banyak, saya ngga nunggu lama. Makanannya juga cepet datengnya dan enak, tapi gelas dan piringnya kotor 😞 gelasnya kaya berkerak gitu? kirain gula ternyata itu kotoran di gelas …",2026-08-31T16:53:07
Ci9DQUlRQUNvZENodHljRjlvT2pCNFV6QndVREZWVGxSWmVtUnRUbEU0TUdsaWIzYxAB,,5.0,"Makanannya enak dan sangat terjangkau, pelayanannya sangat baik dan ramah, tempatnya juga bersih dan nyaman, top markotop 👍",2026-08-31T16:53:07
Ci9DQUlRQUNvZENodHljRjlvT2tZMmVVOVlWazlKTldKdlVHbHRXRnB5TTNKS1kzYxAB,,5.0,"Pengalaman makan di sini sangat menyenangkan. Makanannya lezat dengan rasa yang konsisten, pelayanan cepat dan ramah, serta suasana tempatnya nyaman dan bersih. Cocok untuk nongkrong atau makan bersama teman. Pasti akan kembali lagi",2026-08-31T16:53:07
Ci9DQUlRQUNvZENodHljRjlvT2tkSFJpMWlibTlwU2tKWk1taExjVE5NT0VKUE9VRRAB,,5.0,"Okeee banget harga murah, dan bisa untuk quality time sama temen atau keluarga, minus nya mungkin tisu bisa disediain yaww hehehe",2026-08-31T16:53:07
Ci9DQUlRQUNvZENodHljRjlvT2psNlUwcG1iMDFaVEVaWWMyZFZiSEpoZGt0V1QyYxAB,,2.0,Cepet makanan nya cumn ga suka tukang parkirnya gamau bantuin nyebrang bantuin narikin motor aja engga KLO gitu ngapain bayar parkir,2026-08-31T16:53:07
Ci9DQUlRQUNvZENodHljRjlvT2tSWVZqQTVRM1I0VGpBeFVHeExWV1o0YkhKNWNuYxAB,,5.0,Gacoan sekarang sudah pake sistem self service mulai dari pesan makanan sampe pengambilan makanan. mantap pokoknya,2026-08-31T16:53:07
Ci9DQUlRQUNvZENodHljRjlvT2tGZlVVY3dURXA0ZEMxYWRsZzRRMWxQVTA1b2MyYxAB,,5.0,"Makan d tempat mie gacoan tuparev tempat nya nyaman..udang keju nya enak banget..mie gacoan nya pedes nya mantapp dan rasa nya bener"" enak..harga nya bener"" terjangkau..layanan nya ramah banget..",2026-08-31T16:53:13
Ci9DQUlRQUNvZENodHljRjlvT2psZlkyNWxPWEJCVVRaaFNrZG1lbXQxTUdNeWFHYxAB,,5.0,Pelayanan nya ramah dan sopan dan makanan nya juga enak,2026-08-31T16:53:13
Ci9DQUlRQUNvZENodHljRjlvT2pWUFZqTnhRMTlHVTNKWVgyOXpObnBhVWtzMmQzYxAB,,3.0,"Nunggu makanan dateng lama polll. kalo pesen dine in + take away, speaker pemberitahuannya kedengeran samar-samar, lebih baik di daerah ujung dikasih speaker juga.",2026-08-31T16:53:13
Ci9DQUlRQUNvZENodHljRjlvT2twVGNrVkVabDlFTmtaa1l6aFRkR2hUVjJkdlgwRRAB,,1.0,bad bangettt. nunggu mie sampe 3 jam dan jawabannya cuma “lagi di proses” sedangkan yang baru datang sudah dapat pesanannya lengkap! kalo gak komplain lagi mungkin sampe malem gak akan datang juga pesanannya!!,2026-08-31T16:53:13
Ci9DQUlRQUNvZENodHljRjlvT21ONGFVdHRPRkZrZGxwV1pUTkZiMUpUVFRRNVIwRRAB,,5.0,"makanannya enak smua, saya take away lama bgtt🥺 ini aja blm pulang.. tapi GPP hari ini membludak bgt konsumennya.. oh ya untuk kasirnya.. salam ya buat kasir yg namanya Teh Nita, always cantikk orgnya ramah, dia juga sabar bangett😁.. sukses slalu ya teh Nita, saya harap ulasannya membantu karir teteh untuk kedepannya ☺️",2026-08-31T16:53:13
Ci9DQUlRQUNvZENodHljRjlvT25kV2IyVm1RWHA1VkhKTVRUUnJhRW8wYzBGdFgxRRAB,,5.0,"pelayanan ramah, makanan cepat sampaii, makanan pas dateng hangat, dan masih fresh semua, bintang 5 buat gacoan tuparev",2026-08-31T16:53:13
Ci9DQUlRQUNvZENodHljRjlvT21OWWFrVkpWak5ZTFRVMVlTMW5aWHBCUTNWTE5tYxAB,,1.0,masa beli udang rambutan dikasih pangsit sih?,2026-08-31T16:53:13
Ci9DQUlRQUNvZENodHljRjlvT21WT1dYUjNPRWswUjFGRGEzWTNRMW8wUW5obk1VRRAB,,5.0,"Makanan cepat self service lebih memudahkan, staffnya ramah-ramah.",2026-08-31T16:53:13
Ci9DQUlRQUNvZENodHljRjlvT2xSSlluYzNibEpZY1RCdU5WZHJPRlpEWVVKV2NHYxAB,,5.0,"Tempatnya nyaman, pelayanannya cukup baik, staff nya ramah",2026-08-31T16:53:13
Ci9DQUlRQUNvZENodHljRjlvT2pac2VWbFRjV05WUTFkalFuWlBPRlpqVDNOeVFrRRAB,,2.0,Masa beli di puter sana sini mau take away aja ribet nya minta ampun mana ga di kasih struk pembayaran hadeh bikin kesel🙄,2026-08-31T16:53:13
Ci9DQUlRQUNvZENodHljRjlvT2xCaWMwazJOVzh3WTAxdE1ITk9hbkJ1U0RGV1luYxAB,,5.0,Tempat ini peak banget sih w banget buat di datengin pelayanan nya juga ramah labgsung aja reg kesini🤤 …,2026-08-31T16:53:13
Ci9DQUlRQUNvZENodHljRjlvT2pWRlJVTkNRMDA1V25Wb2IwVXhRbXBwWlU5a2NXYxAB,,5.0,Pelayanannya ramah dan makanan nya enak👍 …,2026-08-31T16:53:13
Ci9DQUlRQUNvZENodHljRjlvT25jeVpVNDJYM0YzZUU5dFVqVnVjMEpFVkZobVpWRRAB,,1.0,"saya pesen di grabfood level 0 satu, level 1 satu, level 3 nya satu. kenapa dikirim nya level 0 semua. padahal udh dikasih notes juga biar ga lupa. apakah bil nya tidak dibaca dulu sebelum dibuat?",2026-08-31T16:53:13
Ci9DQUlRQUNvZENodHljRjlvT2xsalRWTXpMV1psVUhGalZVTm5OM1pyUkdwUlpVRRAB,,2.0,gak ada tinut tinutnya air mineralnya bukan merek mineral sedotannya dapet satu meja nya kurang bersih plang jatuh hmpir kena kepala WC kurang bersih,2026-08-31T16:53:13
Ci9DQUlRQUNvZENodHljRjlvT2kxcU5sbEdaRWRQY210eVlsOW5UVjlUUjJwVWVVRRAB,,1.0,"SATU JAM nunggu!!!! gila sih, pikir pikir lagi kalau mau ke gacoan tuparev. meja sebelah udah dapat pesanannya semua, bahkan meja dengan orang 10lebih udah …",2026-08-31T16:53:13
Ci9DQUlRQUNvZENodHljRjlvT21aUGR6SnpaV3A2Ums1T09VVlRNMlI2YzB4NFpsRRAB,,5.0,"Staff ramah, mas faris helfull banget saya di ambilin asbak..thanks mas.. Makanan enak, murah harga nya...",2026-08-31T16:53:13
Ci9DQUlRQUNvZENodHljRjlvT2pCelVVTm9hSEp1TlZaVFpGTnBhVWRXZFVOdmJWRRAB,,2.0,"Tukang parkirnya rese. gajadi makan karna waiting list panjang dan langsung pulang lg, ga smpe 5 menit parkir hrs tetep bayar parkir mana maksa",2026-08-31T16:53:13
Ci9DQUlRQUNvZENodHljRjlvT2tobmVITnJZMEZIVG13dGJGUk5MV1ZyU0RGc2FtYxAB,,5.0,"Tempatnya strategis di kota,parkirannya luas bumbu untuk makanan mienya pas banget pokoknya kalau gak coba rugi deh",2026-08-31T16:53:13
Ci9DQUlRQUNvZENodHljRjlvT21KaFFWZEdlSEJOZVhCMlFXOXdlVVJTY0VaNVRYYxAB,,5.0,pelayanan sangat cepat dan ramah. Makanannya enak dan higienis mantappp. suasananya enak tenang adem dan nyaman.,2026-08-31T16:53:13
Ci9DQUlRQUNvZENodHljRjlvT2tSZlFrNVNUelZ2ZVVFMVMwdE1XUzFUZUdsSFpWRRAB,,1.0,Pelayanan nya lama banget nunggu hampir 1jam mie nya ga dateng dateng sampe minum dan per dinsuman abis duluan mie nya masi belum dateng jadi tinggal… tolong ya gacoan tingkatkan lagi pelayanan nya dan utamakan yang makan ditempat bukan malah mengutamakan yang takeaway!!!!!,2026-08-31T16:53:13
Ci9DQUlRQUNvZENodHljRjlvT21sUU1tVlpiakZTVjBsdWJXUTRaMnN0YzFwbkxVRRAB,,5.0,"yg paling penting pelayanan nya ramaa sih,buat makanannya enak2",2026-08-31T16:53:13
Ci9DQUlRQUNvZENodHljRjlvT2poeU9HWmhaWFJ6WHpSWmNuZFBUV2xLV1dOME9VRRAB,,5.0,"Tempatnya luas, parkirannya juga luas. Kalau lagi rame lumayan antri tapi masih aman lah. Best banget buat bukber atau ngumpul bareng genk sambil gosip 🤭 …",2026-08-31T16:53:13
Ci9DQUlRQUNvZENodHljRjlvT2pGT2NWSktOVWMzTm5CaldEUk5hbmN0TWtoRVVrRRAB,,1.0,"pesen berkali kali dapetnya udang keju kopong yang gaada isi nya, skrg pesen lg malah ga di kasih sumpit, aneh makin hari makin gajelas tu gacoan",2026-08-31T16:53:13
Ci9DQUlRQUNvZENodHljRjlvT2pKcVdrZzFUVzlKZGxabU5HMHpaVnBvU1RSc1NGRRAB,,1.0,Sanagat buruk pelayanannya mulai dari kasirnya yang lemot bikin macet pelanggan dan juga cleaning service yang gak bersihin meja makan mie ku maaf ya atas bintang satunya ya semoga bisa diperbaiki yu bisa yukkk..🫢 …,2026-08-31T16:53:13
Ci9DQUlRQUNvZENodHljRjlvT2xSb1F5MWhZbE5zTURORlJsOXFTVlJWYlhoUWJWRRAB,,5.0,"makanannya enak', ini rekomen bgt si sama keluarga dsni, sama temen', tempatnya jugaa baguss pelayanannya ramahhh🫶🫶🫶🫶 …",2026-08-31T16:53:13
Ci9DQUlRQUNvZENodHljRjlvT2xSd2VsaGtTbFpCVGxoemVGWmpRemswWTNSeGVYYxAB,,5.0,pelayanannya baik dan tempatnya bersih makanannya enak,2026-08-31T16:53:13
Ci9DQUlRQUNvZENodHljRjlvT204Mk9FdDVXazVpVld4VVlVZFNhM0p2Y3pWd01GRRAB,,3.0,"Toilet oke, pelayanan juga ga cepet ga lama masih oke, cuma rasa mie nya beda dengan yg di daerah lain ga cocok dilidah saya dan pesen lvl 3 tp ga ada pedes2nya",2026-08-31T16:53:13
Ci9DQUlRQUNvZENodHljRjlvT2xGeGEzaENNbVJmY2xwTWIzQkZUbE5GTTJkdU4yYxAB,,5.0,"staff nya ramah, pelayanan sangat baik, rasa gacoan nya agak lain beda tempat beda daerah beda rasa, untuk pangsit nya masih sedikit merah, harga standar",2026-08-31T16:53:13
Ci9DQUlRQUNvZENodHljRjlvT2xWQlJsYzFXSFpPYVRaWVZ6UnVWamx0Y0Y5SGJVRRAB,,5.0,Pelayanannya ramah enak bgt makanannya🤗 …,2026-08-31T16:53:13
Ci9DQUlRQUNvZENodHljRjlvT25WTVdFcDRRMDl4VjNKVGNVeGFNa2swTldKMlQzYxAB,,5.0,"Utk makanan udah paling best,tempat nyaman Cuma syg di tempat parkir nya cm tinggal mnt duit parkir doank mereka ga mau bantuin ngeluarin motor dr tmpt parkir sampai keluar jalan",2026-08-31T16:53:13
Ci9DQUlRQUNvZENodHljRjlvT200d1ZqQnlSVFk0YVVwbUxVUTVTRWRyWHpsM1ZYYxAB,,5.0,"Kalau menurut saya pelayanan nya oke banget dan proses penyajiannya juga ngga terlalu lama, tapi menurut saya properti nya kurang yah karena tidak ada tisu",2026-08-31T16:53:19
Ci9DQUlRQUNvZENodHljRjlvT25WSlZrUkhjbGRUVGpoNlRYTkRTVlZUWkhWQmRuYxAB,,1.0,"semenjak pake QR pelayanan jadi lama banget 1 jam baru dianter mie nya,dimsum dan minuman juga nunggu sampai 40 menit",2026-08-31T16:53:19
Ci9DQUlRQUNvZENodHljRjlvT25kNWNVOURUa04wVGw4NFNtYzVka0l0UTNWcU9IYxAB,,1.0,"Nunggu antrian aja di bilang trus suruh nunggu 5mnit lgi aja trs pdhl mah udah lama banget 1 jaman, nunggu makanan dateng pun lama lagi buang² waktu banget bikin kesel, komplen malah disuruh nunggu lagi yampun apa²an coba udh abis 2jm klo di itung² mah.",2026-08-31T16:53:19
Ci9DQUlRQUNvZENodHljRjlvT2toTldFUk5lbEpmV21sWk5sRm1OMjl1WTE5YWJXYxAB,,5.0,Pelayanan nya cepat dan walaupun rame dengan pengunjung akan ada staff yang akan memberikan waiting list jadi ngga cape berdiri mengantri,2026-08-31T16:53:19
Ci9DQUlRQUNvZENodHljRjlvT25OU09IRnZOMnBoZFdwaWVuaERYMVpVVDBWVFJWRRAB,,5.0,"gacoann nya enak banget, pokok nya enakk tempat nya nyaman bersih ,pelayanan gercep , pelayanan nya ramah suka banget sama gacoan cirebon Tuparev",2026-08-31T16:53:19
Ci9DQUlRQUNvZENodHljRjlvT2xWTVFXWnVjMDFNZHpsdlZtRm5WRVo2Vm1VMFRIYxAB,,5.0,"pelayanan cepet, harga juga ramah di kantong pelajar, pokoknya rekomendasi banget deh",2026-08-31T16:53:19
Ci9DQUlRQUNvZENodHljRjlvT2tWa1NuRTRaVXQzYnpSMlkxUTBPRWd5TW1JNVVuYxAB,,5.0,"pelayanan nya ramah sekali, tempat nya bersih dan makanan nya enak👍🏻",2026-08-31T16:53:19
Ci9DQUlRQUNvZENodHljRjlvT2pOVmJWTjRSVFZvYmxjeldpMUdXRVp6YUhNNFlVRRAB,,5.0,"Makanan the best, bungkus mie gacoan buat makan dirumah rasanya enak cocok buat anak kost . Sukses gacoan",2026-08-31T16:53:19
Ci9DQUlRQUNvZENodHljRjlvT200d1JtVm5XVFl0YkVsRlpFWmtTRlkzUW5VM1ZXYxAB,,4.0,"Buka 24 jam , rasa matcha nya manis banget ke tenggorokan ga enak , es campur juga sama kemanisan untuk mie gacoan nya sendiri agak hambar alias kurang bumbu medok saking penuh nya orang",2026-08-31T16:53:19
Ci9DQUlRQUNvZENodHljRjlvT25WRVUyWjRTRVZwUlY4d1lpMWpZM0V4ZDFWR05uYxAB,,5.0,Makanannya enakkk mienya pas👍🏻 Pelayanannya juga ramah dari pintu masuk sudah diarahkan jadi gak bikin bingung sendiri.. Suasana di tempatnya juga nyaman banget,2026-08-31T16:53:19
Ci9DQUlRQUNvZENodHljRjlvT25SU2JWWkZPVXhXZW1kMFduSmtibWd0Y1hCalZHYxAB,,5.0,Pelayanan sangat bagus dan tempatnya juga sangat nyaman untuk sekedar nongkrong. And worth it👀. …,2026-08-31T16:53:19
Ci9DQUlRQUNvZENodHljRjlvT2taSVpuZENXR3M1TUhWNmRVZE1SVEY0ZVVKUmVrRRAB,,2.0,"Pelayanan nya kurang baik, pelayan dgn nama fahat sangat kurang baik dan responsip serta kerja nya duduk mainan hp saha",2026-08-31T16:53:19
ChdDSUhNMG9nS0VJQ0FnSURuN3R5N3V3RRAB,,4.0,Cabang gacoan di Cirebon udah 3 aja wekekkek. Yap ini yang baru di jln. Tuparev. …,2026-08-31T16:53:20
Ci9DQUlRQUNvZENodHljRjlvT21KVlVVZEJXbWg1TVd4NmIyZDZNMnR5VFUxUlJVRRAB,,5.0,"Huhu...pertama pindah ke daerah majalengka saya paling sering jajan mie gacoan yg d tuparev ini, sampai 2 bawa family bawa teman dan kerabat pun kesini ...🫰😇🥰 …",2026-08-31T16:53:20
Ci9DQUlRQUNvZENodHljRjlvT21OQ1VUQjBVV1YyWWw5R01GbDJTSGd4VmtkTFpVRRAB,,1.0,"gaperna selama ini nunggu gacoan sampe hampir 2 jam, kalo nyampe kayaknya juga 2 jam lebih. ngerti kok pake hemat, tapi stlh ditunggu 75menit (yg harusnya udh tiba) malah nambah lama.",2026-08-31T16:53:20
Ci9DQUlRQUNvZENodHljRjlvT25Ca2RVOXJkemhUYzNwaE0yTmZWVkZCVjI4MlNsRRAB,,1.0,Petugas JUKIR yang Arogan dan tidak menjalankan fungsi jukir sebagaimana mestinya. Tolong evaluasi . Akses masuk parkiran (trotoar) rusak dan terdapat batu (coran) tanpa tanda dan tanpa aba aba dari petugas parkir Mobil saya Bodykit Y bared …,2026-08-31T16:53:20
Ci9DQUlRQUNvZENodHljRjlvT2poWWFFMXJTMFpDVHpSaGJXMWpYeTB5Y2tnemIwRRAB,,1.0,"Kecewa banget pelayanan manager nya, padahal transaksi bayar qr berhasil terkirim, tapi transaksi nya gagal, sampai 2x pembayaran, yang 1 hangus lah, ini bukan masalah nominalnya, tapi kecewa banget dan engga ada kejelasan Rabu, 8 april 2026",2026-08-31T16:53:20
Ci9DQUlRQUNvZENodHljRjlvT2pZMVdXVmFhWE4yV1ZseUxYWXhOVEp2V210dGNYYxAB,,3.0,"lain kali kalo rame take away di selang seling sama yg dine in, saya dine in nunggu mie doang sampe 2 jam",2026-08-31T16:53:20
Ci9DQUlRQUNvZENodHljRjlvT2pCMVkxUkhhakU0UWtVeWJubENOVzVCVHpoUWJtYxAB,,5.0,"Lebih tertib, ngantri cukuup di meja..",2026-08-31T16:53:20
Ci9DQUlRQUNvZENodHljRjlvT21OMVQxbDFWbGRpZUhKbmMyVldUM3BSUlRkZmMxRRAB,,1.0,"pelayn tidak ramah, yang shift siang hari kamis, 19 februari 2026. pelayan ga ramah, ngetawain pelanggan ga sopan bikin ga nyaman gamau kesini lagiiiiii. perbaiki pelayanan nya!!!! banyak bukan 1 orang aja",2026-08-31T16:53:20
Ci9DQUlRQUNvZENodHljRjlvT2xGdmNXSTNVVXRoU1hKcWNuTnNSR2RvWlZSNE1tYxAB,,5.0,Pelayanan cukup baik dan ramah. Pesanan datang sesuai meskipun harus menunggu sedikit saat jam ramai. Karyawan tetap responsif dan membantu.,2026-08-31T16:53:20
Ci9DQUlRQUNvZENodHljRjlvT2pCblVsQklVRFE1WmpSdGEwOVdkbE5MWHpGemVWRRAB,,5.0,"PALING FAVORIT SIHH KESINI pelayanan ramah dan cepattt ga bikin bingung.. menu wajib sih setiap Minggu nya kalau pengen miee gacoan, enakk polll",2026-08-31T16:53:20
Ci9DQUlRQUNvZENodHljRjlvT2tGSWJqRkdhVWd5YnpOdWJqUkNlakZCWVVKTlpIYxAB,,5.0,"suasanya nyaman, enak, adem, ga berisik gada anak kecil, makanannya manis nya pas, saosnya dapet wadanya juga",2026-08-31T16:53:20
Ci9DQUlRQUNvZENodHljRjlvT2xwS09WcGpZVUZNVFdoWWNtaENTV1JIYjNCYU4xRRAB,,5.0,"pelayanannya baik, makanan dan minumannya selalu enak",2026-08-31T16:53:20
Ci9DQUlRQUNvZENodHljRjlvT2pKUmRGOXdOM1JrTFhWSVRHbHlRVEV0TmpGclIzYxAB,,5.0,"bagus banget pelayanan mie gacoan tuparev, rekomendasi aja buat kalian yg suka makan sama keluarga",2026-08-31T16:53:20
Ci9DQUlRQUNvZENodHljRjlvT21sWlZGQnROV1pSTTBKVFZEZDBlVlpoWWt4eFNIYxAB,,5.0,"pelayanannya cepat, ramah, makanan jadi dengan cepat, rasa enak, dan harganya ramah di kantong",2026-08-31T16:53:20
Ci9DQUlRQUNvZENodHljRjlvT21jMVFrbFpUalZXUjB0TVduRklibk5NUVdzME0wRRAB,,5.0,"Waktu kesana pelayanan nya bagus terus mie gacoan nya enak sih plg suka sm udang keju nya, enak bgt kalo nugas disana",2026-08-31T16:53:20
Ci9DQUlRQUNvZENodHljRjlvT2xCQlpqWldRblJIZFhwMWFuUkhVelJ0UlRWSWVWRRAB,,1.0,Pelayanan di Gacoan Tuparev ini cukup mengecewakan. mbak-mbak bagian packing takeaway kurang ramah. Mohon perbaikan ke depannya.,2026-08-31T16:53:20
ChdDSUhNMG9nS0VJQ0FnSUNyN1pLbjJRRRAB,,1.0,Servicenya kurang banget lama menunggu dimsum dan minum 45 menit. Rasa mie gacoannya kurang gurih tidak seperti rasa gacoan yg di depan grage. Pesen udang keju ga ada kejunya pesen gacon level 1 malah dikasih level 2.,2026-08-31T16:53:20
Ci9DQUlRQUNvZENodHljRjlvT21WSk9WVTFSRUZ6TVcxdFozZzRZMVp0UVZOVFlsRRAB,,1.0,"toiletnya kurang bersih,,sekalinya ke toilet masih ada sisa kotorannya🤮🤮....tolong di perhatikan untuk kebersihan toiletnya …",2026-08-31T16:53:20
Ci9DQUlRQUNvZENodHljRjlvT2xsd1prSnZkMmxDVEZWbFV6RXdZM0V5Um10eVNsRRAB,,1.0,"aku baru beli tadi hari ini jam 21.00 Kasir nya ko cuek bgt ya yang seblah kanan, trus karyawan cowo yang di meja buat ngambil psenan gajelas mukul mukul meja triak triak",2026-08-31T16:53:35
Ci9DQUlRQUNvZENodHljRjlvT2pWZmRsTkZNMDlCUlZsemNsOUpiMVpSUjJrNGFXYxAB,,1.0,"Pelayanan nya lama.. Kasirnya jutek, pesen take away sampe sejam belum jadi2.. buang2 waktu",2026-08-31T16:53:35
Ci9DQUlRQUNvZENodHljRjlvT2xsQ1R6bGhhVXhZUzI5bFQycFFVbk5GUkUwNFNXYxAB,,5.0,Makanannya enak dan pelayanan nya juga cepet ramah pokoknya the bestt👍❤️ …,2026-08-31T16:53:35
Ci9DQUlRQUNvZENodHljRjlvT21OSU5VbHBTM0JYWjNodE9Ea3RRbGMzUTI4MVFsRRAB,,5.0,"Pelayanannya sangat ramah,,,,rasa makanan sangat pas",2026-08-31T16:53:35
Ci9DQUlRQUNvZENodHljRjlvT2pWQlZqVldWMFpXZWpsUU5FSXpUa3hYT1VWS1pVRRAB,,5.0,"Kali kedua kesini, kalau mau ga antri agak pagi, saya datang sekitar pukul 09.00 dan sudah lumayan ramai.",2026-08-31T16:53:35
Ci9DQUlRQUNvZENodHljRjlvT2paeFdubGxZazl2ZEZkbll6bDJlbHBFVmsxRVIwRRAB,,5.0,Kemaren kesitu bnyk perubahan pegawai nya juga ramah ramah apalagi yang mba mba yang kalo ga salah name tag nya susi,2026-08-31T16:53:35
ChdDSUhNMG9nS0VPZmNvTlNjLTVhR3ZBRRAB,,5.0,Sekarang pesenannya di anterin tp husus yang mie nya aja kl ada tambahn menu lain ambil sendiri,2026-08-31T16:53:35
Ci9DQUlRQUNvZENodHljRjlvT2pkbmRtSlpNbm95T0hocFJWOUVWRzVwTm5WdVRVRRAB,,2.0,"Lain kali untuk karyawan nya lebih fokus lagi sy udh nunggu 1 jam tapi untuk pesanannya salah semua,gabisa di cancel dengan alesan ""KESALAHAN DRIVER"".",2026-08-31T16:53:35
Ci9DQUlRQUNvZENodHljRjlvT2pOcmJIVlhPWEUwZUhsSFVtaGFUWEIwU2tWS1pHYxAB,,5.0,sangat gurih mie nyaa dan pedasss mantappp,2026-08-31T16:53:35
Ci9DQUlRQUNvZENodHljRjlvT20wNGR6TnZlWGx1VWxaTFlXaGphMlpaWHpCS1pXYxAB,,4.0,lumayan memuaskan rasa makanan dan pelayanan serta suasana tempatnya,2026-08-31T16:53:35
ChdDSUhNMG9nS0VJQ0FnTURJcE5tLWpnRRAB,,1.0,"Pesan mie gacoan dari jam setengah 2 mie baru dikirim setengah 3 ko lama banget yahh?? Terus pangsit mie nya adaa hewan kecilnya hewan apaa ituu🤮🤮🤮, tempat minuman nyaa jorok sekali apaa engga pernah dicuci bersih tempatnya?? …",2026-08-31T16:53:46
Ci9DQUlRQUNvZENodHljRjlvT2tGclNqaG5NbU10WHpCUk9EUlZVMFZHVVdWa1ZFRRAB,,3.0,Bagong....gw pesen level 1 malah dpt level 3 Akhhhhh,2026-08-31T16:53:46
